"Words","Combination","Character","CharacterUrl"
"還願","ㄏㄨㄢˊ","還","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"邅","ㄓㄢ","邅","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A2&word=%E9%82%85"
"醚","ㄇㄧˊ","醚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A7%CB%8A&word=%E9%86%9A"
"醛","ㄑㄩㄢˊ","醛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9%E3%84%A2%CB%8A&word=%E9%86%9B"
"醜","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜八怪","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜化","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜行","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜陋","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜惡","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜態","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜態百出","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醜聞","ㄔㄡˇ","醜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E9%86%9C"
"醞","ㄩㄣˋ","醞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%A3%CB%8B&word=%E9%86%9E"
"醞釀","ㄩㄣˋ","醞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%A3%CB%8B&word=%E9%86%9E"
"醢","ㄏㄞˇ","醢","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%9E%CB%87&word=%E9%86%A2"
"醣","ㄊㄤˊ","醣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E9%86%A3"
"醣類","ㄊㄤˊ","醣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E9%86%A3"
"錨","ㄇㄠˊ","錨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A0%CB%8A&word=%E9%8C%A8"
"鍇","ㄎㄞˇ","鍇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%9E%CB%87&word=%E9%8D%87"
"鍊","ㄌㄧㄢˋ","鍊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A2%CB%8B&word=%E9%8D%8A"
"鍊子","ㄌㄧㄢˋ","鍊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A2%CB%8B&word=%E9%8D%8A"
"鍋","ㄍㄨㄛ","鍋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B&word=%E9%8D%8B"
"鍋巴","ㄍㄨㄛ","鍋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B&word=%E9%8D%8B"
"鍋貼","ㄍㄨㄛ","鍋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B&word=%E9%8D%8B"
"鍋蓋","ㄍㄨㄛ","鍋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B&word=%E9%8D%8B"
"鍋鏟","ㄍㄨㄛ","鍋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B&word=%E9%8D%8B"
"鍋爐","ㄍㄨㄛ","鍋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B&word=%E9%8D%8B"
"鍍","ㄉㄨˋ","鍍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%CB%8B&word=%E9%8D%8D"
"鍍金","ㄉㄨˋ","鍍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%CB%8B&word=%E9%8D%8D"
"鍔","ㄜˋ","鍔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B&word=%E9%8D%94"
"鍘","ㄓㄚˊ","鍘","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%9A%CB%8A&word=%E9%8D%98"
"鍛","ㄉㄨㄢˋ","鍛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A2%CB%8B&word=%E9%8D%9B"
"鍛造","ㄉㄨㄢˋ","鍛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A2%CB%8B&word=%E9%8D%9B"
"鍛鍊","ㄉㄨㄢˋ","鍛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A2%CB%8B&word=%E9%8D%9B"
"鍥","ㄑㄧㄝˋ","鍥","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B&word=%E9%8D%A5"
"鍬","ㄑㄧㄠ","鍬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0&word=%E9%8D%AC"
"鍰","ㄏㄨㄢˊ","鍰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%8D%B0"
"鍵","ㄐㄧㄢˋ","鍵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A2%CB%8B&word=%E9%8D%B5"
"鍵盤","ㄐㄧㄢˋ","鍵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A2%CB%8B&word=%E9%8D%B5"
"鍾","ㄓㄨㄥ","鍾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5&word=%E9%8D%BE"
"鍾情","ㄓㄨㄥ","鍾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5&word=%E9%8D%BE"
"鍾愛","ㄓㄨㄥ","鍾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5&word=%E9%8D%BE"
"鎂","ㄇㄟˇ","鎂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%87&word=%E9%8E%82"
"鎂光燈","ㄇㄟˇ","鎂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%87&word=%E9%8E%82"
"闃","ㄑㄩˋ","闃","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9%CB%8B&word=%E9%97%83"
"闆","ㄅㄢˇ","闆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%87&word=%E9%97%86"
"闇","ㄢˋ","闇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B&word=%E9%97%87"
"闈","ㄨㄟˊ","闈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%8A&word=%E9%97%88"
"闈場","ㄨㄟˊ","闈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%8A&word=%E9%97%88"
"闊","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闊少","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闊別","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闊步","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闊氣","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闊葉樹","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闊綽","ㄎㄨㄛˋ","闊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9B%CB%8B&word=%E9%97%8A"
"闋","ㄑㄩㄝˋ","闋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9%E3%84%9D%CB%8B&word=%E9%97%8B"
"闌","ㄌㄢˊ","闌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A2%CB%8A&word=%E9%97%8C"
"闌尾","ㄌㄢˊ","闌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A2%CB%8A&word=%E9%97%8C"
"闌尾炎","ㄌㄢˊ","闌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A2%CB%8A&word=%E9%97%8C"
"隰","ㄒㄧˊ","隰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%CB%8A&word=%E9%9A%B0"
"隱","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱士","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱伏","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱含","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱形","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱沒","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱身","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱居","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱疾","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱祕","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱退","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱匿","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱密","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱情","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱晦","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱然","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱痛","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱蔽","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱瞞","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隱諱","ㄧㄣˇ","隱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E9%9A%B1"
"隸","ㄌㄧˋ","隸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%8B&word=%E9%9A%B8"
"隸書","ㄌㄧˋ","隸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%8B&word=%E9%9A%B8"
"隸屬","ㄌㄧˋ","隸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%8B&word=%E9%9A%B8"
"雖","ㄙㄨㄟ","雖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%E3%84%9F&word=%E9%9B%96"
"雖敗猶榮","ㄙㄨㄟ","雖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%E3%84%9F&word=%E9%9B%96"
"雖然","ㄙㄨㄟ","雖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%E3%84%9F&word=%E9%9B%96"
"霜","ㄕㄨㄤ","霜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4&word=%E9%9C%9C"
"霜淇淋","ㄕㄨㄤ","霜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4&word=%E9%9C%9C"
"霞","ㄒㄧㄚˊ","霞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9A%CB%8A&word=%E9%9C%9E"
"霞光","ㄒㄧㄚˊ","霞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9A%CB%8A&word=%E9%9C%9E"
"鞠","ㄐㄩˊ","鞠","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8A&word=%E9%9E%A0"
"鞠躬","ㄐㄩˊ","鞠","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8A&word=%E9%9E%A0"
"鞠躬盡瘁","ㄐㄩˊ","鞠","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8A&word=%E9%9E%A0"
"韓","ㄏㄢˊ","韓","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A2%CB%8A&word=%E9%9F%93"
"韓戰","ㄏㄢˊ","韓","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A2%CB%8A&word=%E9%9F%93"
"顆","ㄎㄜ","顆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%9C&word=%E9%A1%86"
"顆粒","ㄎㄜ","顆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%9C&word=%E9%A1%86"
"颶","ㄐㄩˋ","颶","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8B&word=%E9%A2%B6"
"颶風","ㄐㄩˋ","颶","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8B&word=%E9%A2%B6"
"餬","ㄏㄨˊ","餬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%8A&word=%E9%A4%AC"
"餬口","ㄏㄨˊ","餬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%8A&word=%E9%A4%AC"
"餳","ㄒㄧㄥˊ","餳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5%CB%8A&word=%E9%A4%B3"
"餵","ㄨㄟˋ","餵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%8B&word=%E9%A4%B5"
"餵食","ㄨㄟˋ","餵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%8B&word=%E9%A4%B5"
"餵養","ㄨㄟˋ","餵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%8B&word=%E9%A4%B5"
"馘","ㄍㄨㄛˊ","馘","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9B%CB%8A&word=%E9%A6%98"
"駸","ㄑㄧㄣ","駸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A3&word=%E9%A7%B8"
"駸駸","ㄑㄧㄣ","駸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A3&word=%E9%A7%B8"
"駿","ㄐㄩㄣˋ","駿","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B&word=%E9%A7%BF"
"駿馬","ㄐㄩㄣˋ","駿","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B&word=%E9%A7%BF"
"騁","ㄔㄥˇ","騁","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A5%CB%87&word=%E9%A8%81"
"騂","ㄒㄧㄥ","騂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5&word=%E9%A8%82"
"騃","ㄞˊ","騃","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8A&word=%E9%A8%83"
"骾","ㄍㄥˇ","骾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A5%CB%87&word=%E9%AA%BE"
"鮪","ㄨㄟˇ","鮪","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%87&word=%E9%AE%AA"
"鮪魚","ㄨㄟˇ","鮪","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%87&word=%E9%AE%AA"
"鮫","ㄐㄧㄠ","鮫","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A0&word=%E9%AE%AB"
"鮭","ㄍㄨㄟ","鮭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9F&word=%E9%AE%AD"
"鮭魚","ㄍㄨㄟ","鮭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9F&word=%E9%AE%AD"
"鮮","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮少","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮奶","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮血","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮明","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮果","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮花","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮亮","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮活","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮紅","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮美","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮嫩","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮麗","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鮮豔","ㄒㄧㄢ","鮮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2&word=%E9%AE%AE"
"鴻","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
"鴻文","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
"鴻毛","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
"鴻爪","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
"鴻溝","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
"鴻運","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
"鴻圖","ㄏㄨㄥˊ","鴻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A5%CB%8A&word=%E9%B4%BB"
